meanRR,sdnn,rmssd,pnn50,pnn20,hrMean,hrStd,hrRange,cvRR,vlfPower,lfPower,hfPower,lfHfRatio,totalPower,lfNorm,hfNorm,sd1,sd2,sd1sd2Ratio,sampleEntropy,dfaAlpha1,tempMean,tempSlope,tempStd,tempRange,accelMagnitudeMean,accelMagnitudeStd,stepCount,activityType,ppgAmpMean,ppgAmpStd,ppgAmpCV,ppgRiseTimeMean,ppgRiseTimeStd,ppgWidthMean,ppgWidthStd,ppgAreaMean,label,stress_binary,subject
919.8863636363636,148.26392585101144,181.93168821906957,64.81481481481481,72.22222222222221,66.92161195940109,10.865599810004992,38.776009791921666,0.16117634928831384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.76618456970462,163.43919649766943,0.7939722376911895,1.3862943611198906,0.9171256754423878,33.794333333333334,0.05596763832704885,0.02040318841821014,0.0799999999999983,63.35158945675867,1.2901473633216887,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S01
1011.8885869565217,145.39311468361691,201.20621504372627,80.0,93.33333333333333,60.623817118375435,9.579559547385612,39.272727272727266,0.1436849042056288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.86823680999103,144.18927516388086,0.9977734935311593,0.0,0.41270808712646545,33.85916666666667,0.05695098873243842,0.023090990955767606,0.0799999999999983,62.81508440883087,1.7382266462942926,123.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S01
1174.6527777777778,133.22083322078572,195.79485890995244,79.54545454545455,93.18181818181817,51.760341216777185,6.200919558520901,27.620379620379616,0.11341294699256957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0482487239056,128.7496195491772,1.0877566024217475,0.0,0.6141775918964743,33.913333333333334,0.05133422455250817,0.020752913122460158,0.0800000000000054,63.169870179246836,0.8143460153027003,79.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S01
1107.7473958333333,176.60734765499876,179.38732443389972,72.3404255319149,85.1063829787234,55.685280064997094,9.840226574396162,32.14805023132849,0.15942926006351932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.21712127895032,207.88416639132586,0.6167719432637861,1.791759469228055,0.9421031369977608,33.78666666666667,0.039067344919198624,0.01643210111341181,0.0800000000000054,63.9281871640021,0.4803708044761535,139.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S01
904.5454545454545,111.08422772946898,122.82909427518777,61.111111111111114,81.48148148148148,67.26980600361189,7.8455027186927415,29.810235767682578,0.12280668392202601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56148516419078,127.45266002467876,0.6870118297039558,1.6582280766035324,0.794509243861383,33.797333333333334,-0.021200368061935215,0.014621205059021964,0.05999999999999517,63.86930652359263,0.36839274241726266,148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S01
658.203125,79.75575732424862,105.61637913815035,43.66197183098591,63.38028169014085,92.568649192935,11.997702047142932,56.888888888888886,0.12117195178046081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2129563828406,85.08543315758392,0.8839698358653375,2.0907410969337694,0.9322060321886337,33.510000000000005,0.10160176391953839,0.032881173156034366,0.14000000000000057,61.676996848304825,1.2493405798877284,131.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S02
663.1324404761905,57.619661211507875,65.01437080480422,22.89156626506024,60.24096385542169,91.17112143210075,8.117548212617397,42.51748251748252,0.08689012585499757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.251376820092474,67.62813997817679,0.6839072734370267,1.6916760106710724,1.1005641026497854,33.62933333333333,0.1142353165853574,0.034995118209055515,0.13000000000000256,61.575010597401814,1.19811695779901,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S02
694.7916666666666,69.84564102232737,81.43333007203881,29.72972972972973,55.4054054054054,87.23633532158533,8.932703085894614,44.36974789915966,0.10052745934248018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.94704548773066,79.29120780941352,0.7308130004402725,2.5649493574615367,0.7281312723321182,33.67666666666666,-0.0027667146998992067,0.016734867433165223,0.0799999999999983,63.146062592231964,2.3835653935680923,109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S02
676.4583333333334,60.06518606128325,65.38929679339834,24.324324324324326,55.4054054054054,89.3602585414531,7.624865266919559,39.896103896103895,0.08879362275767157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55283123388319,71.09282663584573,0.6548175594752731,1.791759469228055,1.121170158714467,33.66749999999999,0.04775082900746561,0.020010457517055404,0.0799999999999983,62.11125225300451,1.601572254178286,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S02
688.8844936708861,66.91113561262515,58.27571272760425,21.794871794871796,53.84615384615385,87.87869508878705,8.198531563073773,36.84848484848486,0.09712968752725602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.454015164040854,84.7287313937063,0.4892557044365246,1.6582280766035324,1.0126216706162547,33.7365,0.043217416969045484,0.01827955851256407,0.09000000000000341,61.86287502290464,1.3029033776644026,136.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S02
632.1180555555555,52.904631711882395,54.5556697560216,11.235955056179774,41.57303370786517,95.60722127715522,8.47331650599804,55.61379310344829,0.08369422649284335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.73715380041422,60.880507842469974,0.6362817127059402,1.9771626925594177,1.051256992215611,33.71366666666666,-0.06983454573866339,0.026065040416976944,0.11000000000000654,61.535679786849414,0.5649190671164422,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S02
655.1966292134831,45.541992858335504,45.279425625146594,12.5,46.590909090909086,92.00386327077557,6.280877165410251,35.86813186813187,0.06950889370875644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2006235705413,55.85795778147151,0.576473341480137,1.824549292051046,1.0531655401446969,33.66983333333333,-0.028450493932178834,0.013992426722296529,0.060000000000002274,61.54272093495591,0.9427377587458483,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S02
648.9470108695652,52.69252126521936,42.33382996305271,13.186813186813188,52.74725274725275,93.04388095443787,7.338665477988514,34.42016806722688,0.08119695504046365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0993914707734,68.48621555913074,0.4394956156510897,2.917770732084279,1.1111464499997128,34.035999999999994,-0.014533585652520838,0.015759701800376197,0.07000000000000028,61.82847416434223,0.33888393732210115,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S02
664.9096385542168,47.270499461926136,44.92912355357806,18.29268292682927,54.87804878048781,90.68344448267835,6.369718193033008,26.983783783783792,0.07109311810355369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.965195554725636,59.17082738210957,0.540218837034386,1.7578579175523736,1.113142617846689,34.0135,-0.002150037327027728,0.016850313183834537,0.05999999999999517,61.762967543119046,1.139058174399841,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S02
655.8333333333334,91.07143842897467,70.18334609618408,27.027027027027028,52.702702702702695,93.24509946405426,12.929840433330366,50.18181818181819,0.13886369264900839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94755592883468,118.23757442727066,0.4224338681740974,1.292768303109067,1.111796283226075,34.42133333333333,-0.03566728589036478,0.018062343608315837,0.060000000000002274,61.94227751555662,0.9498009655946361,129.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S02
653.515625,60.733287326455894,70.1199455521787,16.455696202531644,46.835443037974684,92.61129102256277,8.851273986559436,54.15384615384616,0.09293318323713513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8893843969957,69.908869106247,0.7136345507345309,1.589235205116581,1.2190643090287623,34.37616666666666,-0.04635080470143859,0.020544200062460133,0.0799999999999983,61.91290129036256,1.4749772019078404,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S02
662.5664893617021,126.88204320529746,179.87201065588638,69.56521739130434,86.95652173913044,93.87093478806155,17.886060664653165,56.50254668930391,0.19150084594156286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5904926294553,127.55262749468199,1.008136760137039,2.3025850929940455,0.6098253719235882,31.302500000000002,1.2844056320422386,0.5568639775921489,3.570000000000004,62.697928691584515,5.331965632150389,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
703.369140625,113.68329508853206,151.2467819085696,71.42857142857143,85.71428571428571,87.73256470089693,15.463955474883543,56.50254668930391,0.16162678815780193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75431825944901,117.33927809730125,0.9183141400452106,2.639057329615259,0.43506075372804565,31.748333333333335,-0.06550113717249578,0.02462550752048648,0.09999999999999787,61.391692602577756,1.9984820229402827,132.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
777.7777777777778,124.95098725480251,194.33728305884475,85.48387096774194,91.93548387096774,79.21004162619003,13.242002132943403,46.66666666666667,0.1606512693276032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.52490651299794,110.64322082710432,1.251996330886487,3.1780538303479458,0.45321144233634864,31.71066666666667,-0.08580148960917894,0.02737415735569648,0.10000000000000142,61.31252929233785,0.9424844404248437,106.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
825.0558035714286,94.7587604478618,140.37224760517043,61.81818181818181,80.0,73.74474866072667,9.172777943010958,40.27972027972029,0.11485133494931915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.1481830330177,86.55487794482626,1.157048399939474,2.5649493574615367,0.7746843099619845,31.60833333333333,-0.0597010364763272,0.030459063228790502,0.120000000000001,61.42114349594917,1.887786471887274,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
617.1875,108.68880369378944,155.74515215362192,80.64516129032258,87.09677419354838,100.30878236202855,18.338947494259124,57.11967545638946,0.17610337813677276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.92777484125187,107.8425672971325,1.037881215613716,0.0,0.5081740765105954,31.318333333333335,-0.06530113370024415,0.08338380619332467,0.379999999999999,61.49271603147304,1.8851992207291868,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
889.1369047619048,110.29688837782093,130.2604062541646,64.51612903225806,83.87096774193549,68.59929259018519,9.277997777968103,41.91549295774648,0.12404938743078772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.85836709198915,125.07085945204254,0.742446062166823,1.488077055429833,0.767871167252575,31.279,-0.11370197399261384,0.03630184937138023,0.14000000000000057,61.39638217172857,0.23698201049346554,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
848.6473880597015,110.05635162427984,183.88441087405968,66.66666666666666,84.84848484848484,71.98748748556935,10.21617815262557,41.14810562571757,0.12968442862459795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0039431338727,80.75219143044208,1.6222958264447376,1.8325814637483102,0.4980227584987532,31.174666666666667,-0.11566867480337828,0.03738151901324826,0.16000000000000014,61.214350731397175,0.4167343102155948,139.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
867.4395161290323,101.40936340716905,137.18177594578424,59.01639344262295,80.32786885245902,70.13354199741937,8.49424563909456,40.325203252032516,0.11690655258560337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.79012340284392,105.54090516515672,0.9265613484157265,2.128231705849268,0.7090566553298104,31.078666666666663,-0.048200836820083186,0.021450861754575907,0.09999999999999787,61.189948593013575,0.3827760383740139,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
811.2980769230769,101.20701143150077,144.63575150268034,56.86274509803921,84.31372549019608,75.0940842594412,9.434988404486319,41.99095022624435,0.1247470126089017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.28687903663005,100.10956390644809,1.0317383774955922,1.540445040947149,0.6959877862853032,31.13366666666667,0.11363530616851475,0.03649802730574118,0.16000000000000014,61.29758754174999,0.7467358875187166,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S03
671.875,105.43498687975132,139.1414803805824,73.33333333333333,86.66666666666667,91.46673529401485,14.386077183314242,50.18181818181819,0.156926492100095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.06914926897635,111.60305052021053,0.8966524553094947,1.9459101490553135,0.8055034188359297,31.167666666666666,-0.13830240108336098,0.04482851254458046,0.16000000000000014,61.40514655162295,2.398792012902922,128.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S03
662.890625,119.77707721915517,157.56656865494122,66.66666666666666,79.48717948717949,93.37312572364276,16.420288401239777,56.50254668930391,0.18068904990043444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.75459341545879,124.81865746933033,0.9033472695631592,2.1400661634962708,1.1555432862389974,31.06566666666667,-0.040567370961297415,0.018329085345306313,0.0799999999999983,61.301210910592275,1.8172295824040328,126.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S03
659.765625,104.5158909656467,142.46042241664247,74.35897435897436,89.74358974358975,93.38235107576376,15.990059380647264,56.888888888888886,0.15841366540678245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.02574915085992,104.90601941900547,0.9725442802605878,0.0,0.7995688482635094,31.419000000000004,-0.06370110592197441,0.026493861292617174,0.11999999999999744,61.23444798833962,0.40986325811927926,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S03
502.6041666666667,78.39239952681272,105.47908348848803,51.42857142857142,77.14285714285715,122.1241391995627,18.383473799601266,70.69767441860465,0.155972442581845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55923333118619,79.45041659726517,0.9510237525146857,0.0,0.7175995019085631,31.447000000000003,0.04583412906473093,0.026341814922079813,0.120000000000001,61.14369340958061,0.23899648153361108,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S03
654.1053921568628,111.01536034640944,127.1494875628683,56.00000000000001,82.0,94.47301169504868,16.672072321866068,56.888888888888886,0.16972090687151306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70001513525625,125.70056394522642,0.721556151289651,1.4350845252893227,0.6386865548120534,31.989500000000003,0.008983489296691988,0.030030667727909573,0.16000000000000014,61.34402199054692,0.6379744052110934,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S03
611.25,118.09871076643418,155.578916010952,65.3061224489796,83.6734693877551,102.07586468173712,21.01783919065729,65.42222222222223,0.19320852477126246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.09116217313739,124.03256513863737,0.8956612487129108,1.791759469228055,0.6389450958470764,32.064,0.15216930849494242,0.06571652066159743,0.21000000000000085,61.27415197093295,0.5919102305200963,111.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S03
750.6009615384615,122.71820311799019,157.95636885160508,76.47058823529412,94.11764705882352,82.13908506950114,13.92530021574364,51.00569259962049,0.1634932666039517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.77285131026466,130.43999000554643,0.8645573439975689,1.7346010553881064,0.8137610767241982,32.116166666666665,0.12488550148441398,0.04743078345302632,0.17999999999999972,61.42996717001747,0.743054097156928,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S03
1039.0625,147.68546159279992,155.23317791962847,67.56756756756756,83.78378378378379,58.939486923841194,8.729128004259655,33.70212765957447,0.14213337657051422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.27393551349822,178.8147749689177,0.6222860249262976,0.0,1.1669778234313415,33.054666666666655,0.34413930797407427,0.1062950290176505,0.36999999999999744,62.90564468876865,3.0665999182569093,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
973.5054347826087,122.98151384490491,148.06697175602667,57.77777777777777,86.66666666666667,62.69139639057223,8.666485864855945,34.133333333333326,0.12632853341221215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.86797221556361,138.07308544935557,0.7667531428809519,1.5040773967762742,1.0012854720367999,33.17166666666666,-0.01093352315144923,0.021583091682681296,0.0799999999999983,62.17832490925302,5.801400975449575,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
987.9807692307693,116.95198493308628,127.01350138593033,49.01960784313725,66.66666666666666,61.64080284026309,7.961130739853996,36.64899257688229,0.11837475847241823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.60016985738093,134.82560960784656,0.6719804206404137,0.9509762898620451,0.9664127435411077,33.17783333333333,0.09378496154447653,0.03142856237207579,0.14000000000000057,61.785922883716765,1.4639115658217303,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
985.7336956521739,124.99245146289961,172.04852351718816,68.88888888888889,84.44444444444444,61.90517723295347,8.462320815650415,34.133333333333326,0.12680143938896501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.03137303143454,129.27315686017712,0.9517163193013555,2.0149030205422647,0.7016555049706527,33.102166666666676,-0.06545113630445094,0.031428562372075426,0.1600000000000037,61.53254043866704,1.504763489802496,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
1128.4722222222222,177.49367564135,197.26298799992637,79.54545454545455,93.18181818181817,54.63810797605935,9.674152141256139,35.06086956521739,0.15728670333756553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.09288903268884,210.8532163167023,0.6691521784555888,1.8718021769015913,0.9046752116462531,33.117333333333335,0.04296741262869192,0.022694379645705844,0.0899999999999963,62.03040593343746,0.8563225564198109,131.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
1006.3244047619048,158.74755149716285,204.8618288077089,78.04878048780488,92.6829268292683,61.22291569610957,10.488129079028791,36.102564102564095,0.15774987742121024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.51251000133144,167.7867437767213,0.8732067069392556,1.55814461804655,0.5559006603490859,33.06366666666667,-0.19397003420199424,0.06040218529856609,0.21000000000000085,61.67591328954267,1.186800387053097,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
906.4980158730159,115.96275536171254,164.44008968240703,56.451612903225815,80.64516129032258,67.34695331489128,9.328376982325421,41.05579685933846,0.12792389319245553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.20925674995745,113.56045292945615,1.0321309375436178,1.7346010553881064,0.6169791480025105,33.051833333333335,0.07771801593779246,0.029585231341475324,0.12000000000000455,61.6583104285,0.7809248125893208,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
998.3836206896551,98.76436677100786,134.66602003383923,68.42105263157895,85.96491228070175,60.73128375121229,6.594963672015665,32.47135842880524,0.09892426590771214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.068905403815,100.98058118990718,0.9513601949185146,1.3862943611198906,0.6909133893053652,33.0455,-0.07328460563550837,0.024913238570425957,0.09000000000000341,61.65037625123027,0.53229595852802,105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
813.0482456140351,113.90357508221604,158.2599517647762,67.85714285714286,87.5,75.33397252607628,11.360589522522517,48.48484848484849,0.14009448479431022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.91504848877857,112.35627741146541,1.0049732074627824,2.1972245773362196,0.6709776773268545,32.95066666666666,-0.11893539818399695,0.03863212038245058,0.1600000000000037,61.6916221345564,2.868493034419334,107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,PS_S04
634.6914556962025,83.78173871294412,96.31896879639025,30.76923076923077,57.692307692307686,96.16838420633573,12.682243418700622,55.61379310344829,0.1320038862364118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.54329053013359,97.20202702417814,0.705163180527954,0.891324109143694,0.8820974613158804,32.90499999999999,0.01796697859337508,0.010746216615539119,0.03999999999999915,61.31397878243788,1.1582297826325856,141.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S04
890.625,117.1130716025268,118.86815667736671,62.5,89.28571428571429,68.59920909219849,9.651498814958055,43.397260273972606,0.1314953786414336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.79422330504025,142.98931794426034,0.5930108942690004,1.1631508098056809,0.9105648266078376,32.85066666666667,-0.22620392715153825,0.06671908678289591,0.240000000000002,61.71147950594138,1.153902366972153,109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,PS_S04
